id,name,latitude,longitude,type,methane_percent,ethane_percent,propane_percent,butane_percent,pentane_percent,others,operator,production_bcm_year,reserves_bcm
1,Uzen,43.453661,52.749762,APG,86,10,3.7,0.3,0,6,OzenMunayGas,2,1000
2,Karamandybas,43.497587,52.632055,APG,86.2,9.6,3.8,0.3,0,6,OzenMunayGas,2,1000
3,Kalamkas,45.355174,51.896266,NG,98.2,0.9,0.5,0.3,0.1,4,MangystauMunayGas,2,1000
4,Zhetybai,43.516713,52.115888,APG,89.2,7.1,3.3,0.4,0.1,8,MangystauMunayGas,2,1000
5,Asar,43.551992,52.393127,APG,87.1,9.2,3.3,0.3,0,7,MangystauMunayGas,2,1000
6,Southern Zhetybai,43.473793,52.142459,APG,89.2,6.9,3.3,0.6,0,0,MangystauMunayGas,2,1000
7,Bekturly,43.501078,52.199053,APG,89.5,6.8,3.3,0.4,0.1,8,MangystauMunayGas,2,1000
8,Eastern Zhetybai,43.542183,52.44264,APG,86.4,9.9,3.3,0.3,0,7,MangystauMunayGas,2,1000
9,Atanbai,43.707413,51.474806,APG,84.1,12.1,3.5,0.2,0,11,MangystauMunayGas,2,1000
10,Ayrantakyr,43.689026,52.110747,APG,89.7,6.6,3.2,0.4,0.1,12,MangystauMunayGas,2,1000
11,Northern Akkar,43.784384,51.827614,APG,83.6,12.5,3.6,0.2,0,9,MangystauMunayGas,2,1000
12,Oymasha,43.341431,51.437505,APG,85.8,10.4,3.5,0.3,0,8,MangystauMunayGas,2,1000
13,Pridorozhnoye,43.52107,52.00121,APG,86.7,9.5,3.4,0.3,0,8,MangystauMunayGas,2,1000
14,Northern Karagie,43.686459,51.664563,APG,87.6,8.6,3.4,0.3,0.1,10,MangystauMunayGas,2,1000
15,Alatyube,43.70215,51.562706,APG,86.1,10.2,3.2,0.4,0,10,MangystauMunayGas,2,1000
16,Burmasha,43.629728,52.439647,APG,88.5,7.8,3.2,0.4,0.1,5,MangystauMunayGas,2,1000
17,S. Balgimbayev,47.10025,51.013487,APG,86.6,10.6,2.1,0.6,0,4,ZhaiykMunayGas (EMG),2,1000
18,Kamyshtovoye South-Western,47.128419,51.203465,APG,84,12.9,2.7,0.4,0,3,ZhaiykMunayGas (EMG),2,1000
19,Kamyshtovoye South-Eastern,47.122362,51.382962,APG,88.6,8.4,2.3,0.6,0.1,4,ZhaiykMunayGas (EMG),2,1000
20,Zhanatalap,47.098223,50.836287,APG,96.2,2.4,0.4,0.7,0.2,8,ZhaiykMunayGas (EMG),2,1000
21,Gran,47.244758,50.968676,APG,87.2,9.8,2.4,0.6,0,1,ZhaiykMunayGas (EMG),2,1000
22,Zaburunje,46.769491,50.171336,APG,94.7,4,0.5,0.6,0.2,3,ZhaiykMunayGas (EMG),2,1000
23,South-Eastern Novobogatin,47.21725,51.245801,APG,85.2,11,3.3,0.4,0,5,ZhaiykMunayGas (EMG),2,1000
24,Novobogat South-Eastern (Overhang),47.36067,51.18807,APG,82.2,14.5,3,0.3,0,4,ZhaiykMunayGas (EMG),2,1000
25,Akingen,46.583674,54.139691,APG,97.8,0.6,0.7,0.7,0.2,3,ZhylyoiMunayGas (EMG),2,1000
26,Akkuduk,46.401491,53.984868,APG,92.2,4.9,2,0.7,0.1,7,ZhylyoiMunayGas (EMG),2,1000
27,Kisimbai,46.298352,54.385439,APG,91.4,5.3,2.5,0.7,0.1,5,ZhylyoiMunayGas (EMG),2,1000
28,S. Nurzhanov,45.902435,53.289413,APG,92.7,3.7,2.9,0.6,0.1,3,ZhylyoiMunayGas (EMG),2,1000
29,S. Nurzhanov (North-West Wing),45.942435,53.279413,APG,91.4,4.5,3.7,0.2,0.1,3,ZhylyoiMunayGas (EMG),2,1000
30,Western Prorva NG,45.876952,53.142609,NG,95.2,2.8,1.2,0.5,0.2,6,ZhylyoiMunayGas (EMG),2,1000
31,Western Prorva APG,45.886952,53.152609,APG,90.1,6.2,3.1,0.6,0,3,ZhylyoiMunayGas (EMG),2,1000
32,Dosmukhametovskoye,45.98673,53.519083,APG,95,2.6,1.5,0.7,0.2,3,ZhylyoiMunayGas (EMG),2,1000
33,Aktobe,45.909353,53.471157,APG,97.5,0.6,1.5,0.3,0.1,6,ZhylyoiMunayGas (EMG),2,1000
34,Botakhan,46.938419,53.147246,APG,88.5,8.8,1.9,0.7,0.1,2,DossorMunayGas (EMG),2,1000
35,Northern Zholdybai,47.832681,53.475753,APG,92.3,0.2,0.1,0.1,0.4,7,DossorMunayGas (EMG),2,1000
36,Eastern Makat,47.651664,53.455969,APG,88.4,8.9,1.9,0.7,0.1,2,DossorMunayGas (EMG),2,1000
37,B. Zholamanov,48.009542,54.409168,APG,98.2,0.9,0.5,0.3,0.1,8,KainarMunayGas (EMG),2,1000
38,Uaz,47.916431,53.770819,APG,91.9,5.4,1.9,0.7,0.1,5,KainarMunayGas (EMG),2,1000
39,Uaz East,47.934536,53.822423,APG,98.2,0.6,0.6,0.4,0.2,5,KainarMunayGas (EMG),2,1000
40,Uaz North,47.996431,53.770819,APG,98.5,0.6,0.5,0.3,0.1,9,KainarMunayGas (EMG),2,1000
41,Karazhanbas,45.135337,51.396274,APG,98.5,0.6,0.5,0.3,0.1,5,KarazhanbasMunay,2,1000
42,Akshabulak Central,45.952258,65.724513,APG,95.2,3.2,1.2,0.4,0.1,0,KazGerMunay,2,1000
43,Akshabulak East,46.031181,65.760071,APG,97.3,1.1,0.8,0.5,0.3,0,KazGerMunay,2,1000
44,Akshabulak South,45.899046,65.734844,APG,89.3,6.7,3.5,0.4,0.1,0,KazGerMunay,2,1000
45,Nuraly,46.1163,65.396223,APG,91,5.3,3.1,0.5,0.1,0,KazGerMunay,2,1000
46,Aksai,45.945823,65.430937,APG,90.6,6,2.8,0.5,0.1,0,KazGerMunay,2,1000
47,Rozhkovskoye,51.3,52.3406,APG,91.4,5.6,2.3,0.6,0.1,6,Ural Oil and Gas,2,1000
48,Kozhasay,48.1903,57.164,APG,86.3,10.1,3.1,0.5,0,5,KazakhOil Aktobe,2,1000
49,Alibekmola,48.4759,57.669,APG,86.7,9.6,3.2,0.5,0,4,KazakhOil Aktobe,2,1000
50,Urikhtau East,48.36,57.492,APG,85.7,10.7,3.1,0.5,0,9,Urikhtau Operating,2,1000
51,Urikhtau Central,48.409694,57.356,NG,87.7,8.9,2.8,0.5,0.1,7,Urikhtau Operating,2,1000
52,Saztobe,45.773,54.05548,APG,89.2,8.5,1.6,0.6,0.1,8,KazakhTurkMunay,2,1000
53,Elemess West,45.9544,53.906,APG,92.3,4.8,2,0.8,0.1,8,KazakhTurkMunay,2,1000
54,Laktybai,47.877,56.8965,APG,92.1,5.1,2,0.7,0.1,7,KazakhTurkMunay,2,1000
55,Karatyube South,47.906,56.4996,APG,91.5,5.5,2.3,0.7,0.1,9,KazakhTurkMunay,2,1000
56,Northern Kotyrtas,47.73,54.23,APG,91.6,5.2,2.5,0.7,0.1,5,KainarMunayGas (EMG),2,1000
57,Eastern Moldabek,47.6816,54.167,APG,90.5,6.3,2.4,0.7,0.1,4,KainarMunayGas (EMG),2,1000
